Nikki Cal 12
Date:,2010/06/18
Time:,14:32:10
Type:,setup
Description:,"standing"
Notes:,""

FORCE PLATES
960.000000,Hz
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1,0.000000,900.000000,0.000000,600.000000,900.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,599.998779,-1382.600708,0.000000,-0.001038,-1382.599121,0.000000,0.001129,-482.599243,0.000000,600.000977,-482.600830,0.000000

,Force Plate 1,,,,,,,,,,,,Force Plate 2
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
Units:,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
2487,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.882836,-1083.144154,0.000000,299.999962,-932.599976,0.000000,0.641200,-1.947857,491.717438,-74025.197761,-1417.559587,-589.648741
2488,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.933762,-1084.109518,0.000000,299.999962,-932.599976,0.000000,1.223128,-1.603617,490.057800,-74248.433235,-1927.789383,-388.801006
2489,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.453691,-1082.645837,0.000000,299.999962,-932.599976,0.000000,1.105082,-1.501332,492.840637,-73948.698185,-1702.137859,-589.307399
2490,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.279251,-1083.436440,0.000000,299.999962,-932.599976,0.000000,0.903244,-0.955662,490.051178,-73917.586919,-1607.019464,-555.491870
2491,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.760429,-1082.900409,0.000000,299.999962,-932.599976,0.000000,1.366850,-1.062078,491.952698,-73940.703785,-1358.019246,-579.839362
2492,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.586026,-1082.400085,0.000000,299.999962,-932.599976,0.000000,1.458788,-1.614808,492.489685,-73775.008763,-1766.099746,-612.898129
2493,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.174938,-1082.911015,0.000000,299.999962,-932.599976,0.000000,1.095499,-1.021366,491.354187,-73855.958487,-1560.037615,-487.283110
2494,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.579863,-1083.498518,0.000000,299.999962,-932.599976,0.000000,1.046080,-1.577711,491.277252,-74133.021343,-1758.723859,-394.260164
2495,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.802896,-1083.087578,0.000000,299.999962,-932.599976,0.000000,0.990877,-1.673289,494.498718,-74415.926392,-1880.546036,-497.139979
2496,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.219236,-1082.749946,0.000000,299.999962,-932.599976,0.000000,1.238705,-1.053789,493.621887,-74117.311600,-2082.726068,-569.852910
2497,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.204945,-1082.399223,0.000000,299.999962,-932.599976,0.000000,1.674707,-1.462864,492.219360,-73734.089751,-1577.554788,-573.943451
2498,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.544383,-1083.536900,0.000000,299.999962,-932.599976,0.000000,1.198657,-2.029633,493.276154,-74453.585356,-1748.378307,-623.153525
2499,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.168538,-1082.803931,0.000000,299.999962,-932.599976,0.000000,1.142460,-0.840044,492.056702,-73908.862785,-2051.175847,-486.984653
2500,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.135932,-1082.539439,0.000000,299.999962,-932.599976,0.000000,0.946027,-1.366122,493.796112,-74039.524182,-1548.529813,-531.575491
2501,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.806727,-1082.862787,0.000000,299.999962,-932.599976,0.000000,1.720744,-1.877629,493.792053,-74198.582236,-1879.750564,-549.401431
2502,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.400990,-1082.589014,0.000000,299.999962,-932.599976,0.000000,0.727123,-1.186632,493.887482,-74077.708329,-1679.725094,-536.752328
2503,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.633305,-1083.013936,0.000000,299.999962,-932.599976,0.000000,1.160373,-1.069996,490.391449,-73761.720127,-1291.368795,-496.974980
2504,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.242232,-1083.600130,0.000000,299.999962,-932.599976,0.000000,1.473241,-1.263455,491.694489,-74245.943644,-1594.206429,-501.476897
2505,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.776074,-1082.203591,0.000000,299.999962,-932.599976,0.000000,1.275238,-1.194877,492.655426,-73703.032910,-1367.666697,-550.603531
2506,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.826083,-1082.050678,0.000000,299.999962,-932.599976,0.000000,1.399395,-1.378158,492.135895,-73550.054921,-1390.835721,-462.427765
2507,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.179617,-1083.471454,0.000000,299.999962,-932.599976,0.000000,1.604266,-1.401653,490.650665,-74025.191375,-1560.100079,-505.791411
2508,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.028602,-1082.850582,0.000000,299.999962,-932.599976,0.000000,0.813978,-1.474607,494.232178,-74258.684640,-1496.851558,-522.167292
2509,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.003013,-1083.301569,0.000000,299.999962,-932.599976,0.000000,1.159739,-1.043921,491.273132,-74035.643700,-1966.591316,-428.372211
2510,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.555467,-1082.541835,0.000000,299.999962,-932.599976,0.000000,1.741490,-1.615115,493.005127,-73922.105240,-1752.882351,-559.178379
2511,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.584326,-1082.731776,0.000000,299.999962,-932.599976,0.000000,0.928563,-1.458096,492.323029,-73913.342734,-1764.665254,-584.500533
2512,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.213056,-1083.033329,0.000000,299.999962,-932.599976,0.000000,1.694453,-1.421231,491.433533,-73927.994441,-1579.022172,-534.955616
2513,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.015323,-1082.445853,0.000000,299.999962,-932.599976,0.000000,1.317057,-1.639924,492.574890,-73810.316639,-1485.291269,-511.129788
2514,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.355395,-1083.715032,0.000000,299.999962,-932.599976,0.000000,1.170693,-1.350027,491.353790,-74250.955814,-1648.704728,-569.829592
2515,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.513577,-1082.239186,0.000000,299.999962,-932.599976,0.000000,0.907421,-1.321107,493.453217,-73839.949619,-1733.804498,-599.455524
2516,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.088660,-1082.769654,0.000000,299.999962,-932.599976,0.000000,0.931261,-1.414963,491.631744,-73828.180995,-2010.133813,-608.429962
2517,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.747411,-1084.312756,0.000000,299.999962,-932.599976,0.000000,1.508590,-1.615471,490.916168,-74478.256990,-1839.683601,-637.208869
2518,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.716819,-1082.559964,0.000000,299.999962,-932.599976,0.000000,1.505321,-0.927178,492.035522,-73785.641054,-1336.790439,-667.398608
2519,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.906076,-1081.962093,0.000000,299.999962,-932.599976,0.000000,1.380023,-1.064040,492.741821,-73596.961891,-1431.964159,-487.159092
2520,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.136997,-1083.531968,0.000000,299.999962,-932.599976,0.000000,1.324914,-1.305576,491.609528,-74199.605272,-1542.196608,-579.559233
2521,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.295541,-1083.265934,0.000000,299.999962,-932.599976,0.000000,1.701053,-0.839329,491.859619,-74106.500963,-1620.962111,-598.881768
2522,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.685597,-1081.742962,0.000000,299.999962,-932.599976,0.000000,1.664606,-1.127389,494.136963,-73697.062186,-1821.208791,-433.066385
2523,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.507732,-1083.066788,0.000000,299.999962,-932.599976,0.000000,1.692774,-1.266867,491.260864,-73918.456253,-1723.230383,-505.666768
2524,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.441131,-1083.405508,0.000000,299.999962,-932.599976,0.000000,1.943793,-1.239880,491.773743,-74162.201012,-1692.276602,-598.185181
2525,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.623159,-1082.608291,0.000000,299.999962,-932.599976,0.000000,1.108143,-1.025942,491.264008,-73693.685975,-1288.682168,-399.800466
2526,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.479310,-1082.876384,0.000000,299.999962,-932.599976,0.000000,1.378710,-1.247577,490.910187,-73772.219822,-1217.137322,-477.266847
2527,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.327873,-1084.094761,0.000000,299.999962,-932.599976,0.000000,1.534661,-1.472453,489.521973,-74160.025980,-1629.085435,-452.033257
2528,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.308975,-1082.599992,0.000000,299.999962,-932.599976,0.000000,1.238164,-1.041208,491.179260,-73676.897095,-1625.318445,-623.248643
2529,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.724127,-1082.849951,0.000000,299.999962,-932.599976,0.000000,1.168980,-2.200971,490.058411,-73631.264351,-1334.999952,-612.708692
2530,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.569562,-1084.235344,0.000000,299.999962,-932.599976,0.000000,1.221871,-1.637583,490.746826,-74414.575610,-1751.769749,-642.439520
2531,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.538113,-1082.870312,0.000000,299.999962,-932.599976,0.000000,1.458436,-1.307716,491.266296,-73822.751802,-1738.174532,-608.118007
2532,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.694122,-1082.953988,0.000000,299.999962,-932.599976,0.000000,1.738801,-1.512612,490.743591,-73785.267811,-1812.885489,-534.351594
2533,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.577447,-1083.284038,0.000000,299.999962,-932.599976,0.000000,1.222255,-1.662755,490.393646,-73894.507006,-1263.982443,-710.790902
2534,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.105178,-1083.123579,0.000000,299.999962,-932.599976,0.000000,1.715076,-0.980389,490.643921,-73853.491066,-1523.555356,-525.435488
2535,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.406160,-1082.121195,0.000000,299.999962,-932.599976,0.000000,1.621728,-1.377564,492.223785,-73597.900449,-1676.611852,-466.749514
2536,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.504742,-1083.430108,0.000000,299.999962,-932.599976,0.000000,1.055659,-1.312815,489.881317,-73888.863979,-1716.926554,-530.483859
2537,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.976454,-1083.526840,0.000000,299.999962,-932.599976,0.000000,1.612761,-1.111282,490.132050,-73974.093189,-1949.006412,-588.252570
2538,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.947326,-1082.547320,0.000000,299.999962,-932.599976,0.000000,1.829084,-1.359734,490.048706,-73481.502097,-1934.400576,-572.893566
2539,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.600555,-1083.006790,0.000000,299.999962,-932.599976,0.000000,1.436512,-0.643599,490.562927,-73784.007057,-1766.317428,-608.519565
2540,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.378834,-1082.686442,0.000000,299.999962,-932.599976,0.000000,1.850531,-1.242669,491.855621,-73820.872161,-1170.061839,-588.968128
2541,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.634577,-1083.797563,0.000000,299.999962,-932.599976,0.000000,1.718656,-0.712559,490.294556,-74131.354026,-1782.032263,-535.196974
2542,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.359501,-1083.205261,0.000000,299.999962,-932.599976,0.000000,2.350562,-1.096390,490.200714,-73826.818298,-1646.848312,-480.500434
2543,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.509982,-1082.414146,0.000000,299.999962,-932.599976,0.000000,1.631645,-1.690947,490.400543,-73468.950340,-1721.315717,-597.503261
2544,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.593667,-1082.652886,0.000000,299.999962,-932.599976,0.000000,1.840947,-1.384202,490.480530,-73598.031188,-1762.642204,-451.446658
2545,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.976489,-1083.286048,0.000000,299.999962,-932.599976,0.000000,1.628932,-1.112661,490.481323,-73908.704075,-1950.412081,-520.076958
2546,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.874165,-1083.615927,0.000000,299.999962,-932.599976,0.000000,1.804200,-1.323253,487.773193,-73661.532943,-1401.959331,-563.494229
2547,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.918872,-1082.782563,0.000000,299.999962,-932.599976,0.000000,2.288939,-1.697812,489.424072,-73502.973365,-1428.584962,-572.519173
2548,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.805941,-1082.406284,0.000000,299.999962,-932.599976,0.000000,1.117075,-1.203979,490.234802,-73440.266067,-1865.823360,-491.184544
2549,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.094132,-1083.961476,0.000000,299.999962,-932.599976,0.000000,1.147220,-1.675399,487.443176,-73780.130657,-1508.231939,-597.969331
2550,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.974369,-1083.635055,0.000000,299.999962,-932.599976,0.000000,1.630799,-1.243763,490.818542,-74130.817444,-1459.894299,-559.667454
2551,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.923706,-1082.622584,0.000000,299.999962,-932.599976,0.000000,1.386813,-1.624535,490.234314,-73546.230635,-1923.553903,-548.938990
2552,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.028043,-1084.491147,0.000000,299.999962,-932.599976,0.000000,1.473230,-1.391870,486.484467,-73892.695662,-1959.598665,-509.526981
2553,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.041711,-1082.747642,0.000000,299.999962,-932.599976,0.000000,1.875302,-1.359410,489.950500,-73564.924121,-1490.306623,-622.069447
2554,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.324551,-1082.943022,0.000000,299.999962,-932.599976,0.000000,1.580264,-1.114041,490.738617,-73779.138474,-1631.504497,-491.249232
2555,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.598708,-1082.951835,0.000000,299.999962,-932.599976,0.000000,1.214206,-0.930147,491.179901,-73849.811661,-1767.631894,-579.477458
2556,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.465477,-1083.325036,0.000000,299.999962,-932.599976,0.000000,2.070642,-1.112380,490.901672,-73991.184317,-1701.227206,-544.299092
2557,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.874786,-1082.236406,0.000000,299.999962,-932.599976,0.000000,1.799980,-1.602686,491.270935,-73512.029285,-1903.588507,-485.342054
2558,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.130887,-1082.407766,0.000000,299.999962,-932.599976,0.000000,1.565856,-1.484796,491.970337,-73700.988926,-2032.292735,-563.737732
2559,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.809699,-1083.296328,0.000000,299.999962,-932.599976,0.000000,1.448628,-1.491152,490.488434,-73914.817852,-1868.631987,-476.242797
2560,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.134550,-1083.577232,0.000000,299.999962,-932.599976,0.000000,1.974905,-1.027024,490.474457,-74050.487886,-2027.909648,-427.189603
2561,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.926729,-1082.704027,0.000000,299.999962,-932.599976,0.000000,1.654004,-1.447299,490.128998,-73570.348243,-1434.493288,-612.622560
2562,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.137379,-1083.662687,0.000000,299.999962,-932.599976,0.000000,1.272354,-1.477806,487.788544,-73686.660069,-1530.396304,-515.179166
2563,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.185134,-1083.279979,0.000000,299.999962,-932.599976,0.000000,1.094709,-1.558553,490.142487,-73854.671551,-1561.188152,-481.733841
2564,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.224283,-1082.733094,0.000000,299.999962,-932.599976,0.000000,0.986013,-1.400411,490.764099,-73679.944488,-2073.145197,-476.567087
2565,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.483886,-1083.439636,0.000000,299.999962,-932.599976,0.000000,1.784614,-1.296271,488.746277,-73722.322473,-2191.501309,-538.513520
2566,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.836097,-1082.981283,0.000000,299.999962,-932.599976,0.000000,1.368334,-1.424329,489.871277,-73667.483173,-1389.340910,-617.916048
2567,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.898669,-1082.356361,0.000000,299.999962,-932.599976,0.000000,1.883493,-0.920777,489.957031,-73374.193791,-1910.198847,-436.784714
2568,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.558686,-1082.615822,0.000000,299.999962,-932.599976,0.000000,0.973474,-1.164061,489.974304,-73503.910022,-1743.683624,-355.155142
2569,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.092916,-1083.019226,0.000000,299.999962,-932.599976,0.000000,1.358016,-1.424553,490.831360,-73830.485395,-1518.119019,-471.950866
2570,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.954351,-1083.252908,0.000000,299.999962,-932.599976,0.000000,1.383227,-1.181635,489.965881,-73814.797041,-1937.515838,-486.091456
2571,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.242760,-1083.197581,0.000000,299.999962,-932.599976,0.000000,1.284301,-1.468954,489.180695,-73669.441180,-1586.314076,-656.590969
2572,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.786493,-1082.801919,0.000000,299.999962,-932.599976,0.000000,1.435887,-2.068686,489.714539,-73556.075392,-1854.319415,-616.673691
2573,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.453888,-1083.992293,0.000000,299.999962,-932.599976,0.000000,1.561659,-1.906109,491.961914,-74479.254200,-1699.199903,-486.280911
2574,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.820815,-1083.286842,0.000000,299.999962,-932.599976,0.000000,1.688557,-1.275631,489.254242,-73724.188510,-1380.114519,-490.958712
2575,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.758053,-1082.975822,0.000000,299.999962,-932.599976,0.000000,1.250878,-1.379110,490.742401,-73795.803802,-1353.512379,-520.969581
2576,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.406763,-1083.358423,0.000000,299.999962,-932.599976,0.000000,1.235710,-1.778267,489.969391,-73867.024855,-1669.228515,-583.502490
2577,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.851833,-1083.439742,0.000000,299.999962,-932.599976,0.000000,1.289760,-1.469921,490.568359,-73997.216506,-1399.037632,-442.954496
2578,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.325462,-1082.730718,0.000000,299.999962,-932.599976,0.000000,1.271573,-2.070912,490.062439,-73573.437581,-1629.702819,-505.187217
2579,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.462132,-1083.584146,0.000000,299.999962,-932.599976,0.000000,1.453792,-1.757631,489.877655,-73963.771216,-1696.039928,-549.172410
2580,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.319587,-1082.401321,0.000000,299.999962,-932.599976,0.000000,1.580602,-1.445378,491.440643,-73618.469604,-1631.398818,-505.619925
2581,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.586049,-1081.555228,0.000000,299.999962,-932.599976,0.000000,1.510666,-1.606124,490.668823,-73087.698546,-1759.581083,-485.500490
2582,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301.978314,-1082.253678,0.000000,299.999962,-932.599976,0.000000,1.416965,-1.179049,492.384766,-73687.203354,-974.110607,-424.208206
2583,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.074192,-1082.983125,0.000000,299.999962,-932.599976,0.000000,1.214179,-1.703849,488.328400,-73436.362813,-1989.562102,-329.436071
2584,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.124473,-1082.744445,0.000000,299.999962,-932.599976,0.000000,1.515736,-1.474023,489.352325,-73473.545399,-1528.986649,-539.410156
2585,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.694829,-1083.117089,0.000000,299.999962,-932.599976,0.000000,1.767505,-1.998241,490.834473,-73878.988148,-1813.568114,-611.898206
2586,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.874086,-1082.557588,0.000000,299.999962,-932.599976,0.000000,1.211014,-1.934788,490.241425,-73515.433773,-1899.256135,-558.642110
2587,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.520042,-1083.271700,0.000000,299.999962,-932.599976,0.000000,1.409627,-1.603776,489.531006,-73758.480621,-1723.188421,-558.884613
2588,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.247285,-1082.801173,0.000000,299.999962,-932.599976,0.000000,1.382600,-1.337025,490.310486,-73645.222163,-1592.196355,-510.670251
2589,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.063292,-1082.877878,0.000000,299.999962,-932.599976,0.000000,1.300170,-1.646728,489.965393,-73630.971451,-1500.925621,-588.461490
2590,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.731445,-1081.993006,0.000000,299.999962,-932.599976,0.000000,1.731404,-1.407121,490.477234,-73273.880220,-1339.730281,-505.425139
2591,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.662744,-1082.047363,0.000000,299.999962,-932.599976,0.000000,1.199153,-1.824967,491.448700,-73445.724096,-1308.621041,-452.459782
2592,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.372940,-1082.889314,0.000000,299.999962,-932.599976,0.000000,1.189994,-2.001252,490.062103,-73651.109111,-1652.968647,-578.413532
2593,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.352723,-1082.393134,0.000000,299.999962,-932.599976,0.000000,1.560732,-1.558074,490.747131,-73510.562797,-1645.357809,-539.433817
2594,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.336901,-1082.933618,0.000000,299.999962,-932.599976,0.000000,1.534293,-1.676504,488.921539,-73501.356042,-1631.501284,-490.335947
2595,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.667273,-1082.580876,0.000000,299.999962,-932.599976,0.000000,1.453016,-1.646818,490.394501,-73549.808801,-1308.034654,-588.528174
2596,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.322987,-1082.003212,0.000000,299.999962,-932.599976,0.000000,1.290166,-1.892886,490.845886,-73333.964186,-1631.093013,-476.103021
2597,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.013805,-1082.266275,0.000000,299.999962,-932.599976,0.000000,1.416976,-1.428032,491.007629,-73487.294900,-1479.819926,-408.447545
2598,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.317556,-1082.431155,0.000000,299.999962,-932.599976,0.000000,1.975877,-1.873348,490.308105,-73463.441626,-1626.643357,-504.487587
